fips,apn,street_number,street_pre_direction,street_name,street_suffix,street_post_direction,unit_type,unit_number,formatted_street_address,city,state,zip_code,zip_plus_four_code,latitude,longitude,geocoding_accuracy,census_tract,carrier_code
06001,11-875-49,715,,SANTA RAY,AVE,,,,715 SANTA RAY AVE,OAKLAND,CA,94610,1722,37.811104,-122.236354,PARCEL CENTROID,060014051.003008,C029
06001,11-875-5,748,,MANDANA,BLVD,,,,748 MANDANA BLVD,OAKLAND,CA,94610,2421,37.810906,-122.235161,PARCEL CENTROID,060014051.003008,C029
06001,11-875-50,717,,SANTA RAY,AVE,,,,717 SANTA RAY AVE,OAKLAND,CA,94610,1722,37.811112,-122.236189,PARCEL CENTROID,060014051.003008,C029
06001,11-875-51,723,,SANTA RAY,AVE,,,,723 SANTA RAY AVE,OAKLAND,CA,94610,1722,37.811121,-122.236003,PARCEL CENTROID,060014051.003008,C029
06001,11-875-52,729,,SANTA RAY,AVE,,,,729 SANTA RAY AVE,OAKLAND,CA,94610,1722,37.811147,-122.235845,PARCEL CENTROID,060014051.003008,C029
06001,11-875-53,739,,SANTA RAY,AVE,,,,739 SANTA RAY AVE,OAKLAND,CA,94610,1722,37.81115,-122.235673,PARCEL CENTROID,060014051.003008,C029
06001,11-875-54,741,,SANTA RAY,AVE,,,,741 SANTA RAY AVE,OAKLAND,CA,94610,1722,37.811211,-122.235492,PARCEL CENTROID,060014051.003008,C029
06001,11-875-55,811,,PALOMA,AVE,,,,811 PALOMA AVE,OAKLAND,CA,94610,1762,37.811204,-122.235292,PARCEL CENTROID,060014051.003008,C014
06001,11-875-56,815,,PALOMA,AVE,,,,815 PALOMA AVE,OAKLAND,CA,94610,1762,37.811342,-122.235364,PARCEL CENTROID,060014051.003008,C014
06001,11-875-58,654,,MANDANA,BLVD,,,,654 MANDANA BLVD,OAKLAND,CA,94610,2323,37.81072,-122.238994,PARCEL CENTROID,060014051.003008,C029
06001,11-875-59,656,,MANDANA,BLVD,,,,656 MANDANA BLVD,OAKLAND,CA,94610,2323,37.81072,-122.238994,PARCEL CENTROID,060014051.003008,C029
06001,11-875-6,744,,MANDANA,BLVD,,,,744 MANDANA BLVD,OAKLAND,CA,94610,2421,37.810912,-122.235349,PARCEL CENTROID,060014051.003008,C029
06001,11-875-60,658,,MANDANA,BLVD,,,,658 MANDANA BLVD,OAKLAND,CA,94610,2323,37.81072,-122.238994,PARCEL CENTROID,060014051.003008,C029
06001,11-875-61,660,,MANDANA,BLVD,,,,660 MANDANA BLVD,OAKLAND,CA,94610,2323,37.81072,-122.238994,PARCEL CENTROID,060014051.003008,C029
06001,11-875-7,740,,MANDANA,BLVD,,,,740 MANDANA BLVD,OAKLAND,CA,94610,2421,37.810876,-122.235456,PARCEL CENTROID,060014051.003008,C029
06001,11-875-8,738,,MANDANA,BLVD,,,,738 MANDANA BLVD,OAKLAND,CA,94610,2421,37.81083,-122.235569,PARCEL CENTROID,060014051.003008,C029
06001,11-875-9,734,,MANDANA,BLVD,,,,734 MANDANA BLVD,OAKLAND,CA,94610,2421,37.810876,-122.235665,PARCEL CENTROID,060014051.003008,C029
06001,11-876-1,859,,SANTA RAY,AVE,,,,859 SANTA RAY AVE,OAKLAND,CA,94610,1738,37.812528,-122.230375,PARCEL CENTROID,060014051.005008,C029
06001,11-876-10,838,,MANDANA,BLVD,,,,838 MANDANA BLVD,OAKLAND,CA,94610,2429,37.812121,-122.231251,PARCEL CENTROID,060014051.005008,C029
06001,11-876-11,834,,MANDANA,BLVD,,,,834 MANDANA BLVD,OAKLAND,CA,94610,2429,37.812104,-122.231438,PARCEL CENTROID,060014051.005008,C029
06001,11-876-12,830,,MANDANA,BLVD,,,,830 MANDANA BLVD,OAKLAND,CA,94610,2429,37.812093,-122.231608,PARCEL CENTROID,060014051.005008,C029
06001,11-876-13,826,,MANDANA,BLVD,,,,826 MANDANA BLVD,OAKLAND,CA,94610,2429,37.812072,-122.231771,PARCEL CENTROID,060014051.005008,C029
06001,11-876-14,822,,MANDANA,BLVD,,,,822 MANDANA BLVD,OAKLAND,CA,94610,2429,37.812068,-122.231948,PARCEL CENTROID,060014051.005008,C029
06001,11-876-15,818,,MANDANA,BLVD,,,,818 MANDANA BLVD,OAKLAND,CA,94610,2429,37.812043,-122.232118,PARCEL CENTROID,060014051.005008,C029
06001,11-876-16,814,,MANDANA,BLVD,,,,814 MANDANA BLVD,OAKLAND,CA,94610,2429,37.81203,-122.232292,PARCEL CENTROID,060014051.005008,C029
06001,11-876-17,810,,MANDANA,BLVD,,,,810 MANDANA BLVD,OAKLAND,CA,94610,2429,37.812012,-122.232464,PARCEL CENTROID,060014051.005008,C029
06001,11-876-18,806,,MANDANA,BLVD,,,,806 MANDANA BLVD,OAKLAND,CA,94610,2429,37.812006,-122.232623,PARCEL CENTROID,060014051.005008,C029
06001,11-876-19,804,,MANDANA,BLVD,,,,804 MANDANA BLVD,OAKLAND,CA,94610,2429,37.811998,-122.232791,PARCEL CENTROID,060014051.005008,C029
06001,11-876-2,825,,CARLSTON,AVE,,,,825 CARLSTON AVE,OAKLAND,CA,94610,1732,37.812406,-122.230288,PARCEL CENTROID,060014051.005008,C029
06001,11-876-20,800,,MANDANA,BLVD,,,,800 MANDANA BLVD,OAKLAND,CA,94610,2429,37.811979,-122.232994,PARCEL CENTROID,060014051.005008,C029
06001,11-876-21,796,,MANDANA,BLVD,,,,796 MANDANA BLVD,OAKLAND,CA,94610,2427,37.81195,-122.233161,PARCEL CENTROID,060014051.005008,C029
06001,11-876-22,792,,MANDANA,BLVD,,,,792 MANDANA BLVD,OAKLAND,CA,94610,2427,37.811942,-122.233327,PARCEL CENTROID,060014051.005008,C029
06001,11-876-23,790,,MANDANA,BLVD,,,,790 MANDANA BLVD,OAKLAND,CA,94610,2427,37.811928,-122.233508,PARCEL CENTROID,060014051.005008,C029
06001,11-876-24,784,,MANDANA,BLVD,,,,784 MANDANA BLVD,OAKLAND,CA,94610,2427,37.811906,-122.233692,PARCEL CENTROID,060014051.005008,C029
06001,11-876-25,780,,MANDANA,BLVD,,,,780 MANDANA BLVD,OAKLAND,CA,94610,2427,37.811861,-122.233878,PARCEL CENTROID,060014051.005008,C029
06001,11-876-26,776,,MANDANA,BLVD,,,,776 MANDANA BLVD,OAKLAND,CA,94610,2427,37.811795,-122.234042,PARCEL CENTROID,060014051.005008,C029
06001,11-876-27,772,,MANDANA,BLVD,,,,772 MANDANA BLVD,OAKLAND,CA,94610,2427,37.81172,-122.234219,PARCEL CENTROID,060014051.005008,C029
06001,11-876-28,770,,MANDANA,BLVD,,,,770 MANDANA BLVD,OAKLAND,CA,94610,2427,37.811657,-122.234364,PARCEL CENTROID,060014051.005008,C029
06001,11-876-29,766,,MANDANA,BLVD,,,,766 MANDANA BLVD,OAKLAND,CA,94610,2427,37.811577,-122.234508,PARCEL CENTROID,060014051.005008,C029
06001,11-876-3,868,,MANDANA,BLVD,,,,868 MANDANA BLVD,OAKLAND,CA,94610,2429,37.812265,-122.23008,PARCEL CENTROID,060014051.005008,C029
06001,11-876-30,762,,MANDANA,BLVD,,,,762 MANDANA BLVD,OAKLAND,CA,94610,2427,37.811489,-122.234648,PARCEL CENTROID,060014051.005008,C029
06001,11-876-31,758,,MANDANA,BLVD,,,,758 MANDANA BLVD,OAKLAND,CA,94610,2427,37.811368,-122.23473,PARCEL CENTROID,060014051.005008,C029
06001,11-876-32,754,,MANDANA,BLVD,,,,754 MANDANA BLVD,OAKLAND,CA,94610,2427,37.811298,-122.234845,PARCEL CENTROID,060014051.005008,C029
06001,11-876-33,750,,MANDANA,BLVD,,,,750 MANDANA BLVD,OAKLAND,CA,94610,2427,37.811225,-122.234954,PARCEL CENTROID,060014051.005008,C029
06001,11-876-34,814,,PALOMA,AVE,,,,814 PALOMA AVE,OAKLAND,CA,94610,1757,37.811489,-122.234954,PARCEL CENTROID,060014051.005008,C014
06001,11-876-35,824,,PALOMA,AVE,,,,824 PALOMA AVE,OAKLAND,CA,94610,1757,37.811581,-122.235042,PARCEL CENTROID,060014051.005008,C014
06001,11-876-36,826,,PALOMA,AVE,,,,826 PALOMA AVE,OAKLAND,CA,94610,1757,37.811769,-122.235223,PARCEL CENTROID,060014051.005008,C014
06001,11-876-37,755,,SANTA RAY,AVE,,,,755 SANTA RAY AVE,OAKLAND,CA,94610,1736,37.811774,-122.235069,PARCEL CENTROID,060014051.005008,C029
06001,11-876-38,757,,SANTA RAY,AVE,,,,757 SANTA RAY AVE,OAKLAND,CA,94610,1736,37.811784,-122.234819,PARCEL CENTROID,060014051.005008,C029
06001,11-876-39,759,,SANTA RAY,AVE,,,,759 SANTA RAY AVE,OAKLAND,CA,94610,1736,37.811847,-122.234648,PARCEL CENTROID,060014051.005008,C029
06001,11-876-4,864,,MANDANA,BLVD,,,,864 MANDANA BLVD,OAKLAND,CA,94610,2429,37.812225,-122.230288,PARCEL CENTROID,060014051.005008,C029
06001,11-876-40,761,,SANTA RAY,AVE,,,,761 SANTA RAY AVE,OAKLAND,CA,94610,1736,37.81189,-122.234548,PARCEL CENTROID,060014051.005008,C029
06001,11-876-41,763,,SANTA RAY,AVE,,,,763 SANTA RAY AVE,OAKLAND,CA,94610,1736,37.811989,-122.234403,PARCEL CENTROID,060014051.005008,C029
06001,11-876-42,767,,SANTA RAY,AVE,,,,767 SANTA RAY AVE,OAKLAND,CA,94610,1736,37.812093,-122.23426,PARCEL CENTROID,060014051.005008,C029
06001,11-876-43,769,,SANTA RAY,AVE,,,,769 SANTA RAY AVE,OAKLAND,CA,94610,1736,37.812147,-122.234118,PARCEL CENTROID,060014051.005008,C029
06001,11-876-44,775,,SANTA RAY,AVE,,,,775 SANTA RAY AVE,OAKLAND,CA,94610,1736,37.812177,-122.233966,PARCEL CENTROID,060014051.005008,C029
06001,11-876-45,781,,SANTA RAY,AVE,,,,781 SANTA RAY AVE,OAKLAND,CA,94610,1736,37.812204,-122.233822,PARCEL CENTROID,060014051.005008,C029
06001,11-876-46,789,,SANTA RAY,AVE,,,,789 SANTA RAY AVE,OAKLAND,CA,94610,1736,37.812211,-122.233673,PARCEL CENTROID,060014051.005008,C029
06001,11-876-47,791,,SANTA RAY,AVE,,,,791 SANTA RAY AVE,OAKLAND,CA,94610,1736,37.812239,-122.233522,PARCEL CENTROID,060014051.005008,C029
06001,11-876-48,795,,SANTA RAY,AVE,,,,795 SANTA RAY AVE,OAKLAND,CA,94610,1736,37.812242,-122.233364,PARCEL CENTROID,060014051.005008,C029
06001,11-876-49,799,,SANTA RAY,AVE,,,,799 SANTA RAY AVE,OAKLAND,CA,94610,1736,37.812256,-122.233209,PARCEL CENTROID,060014051.005008,C029
06001,11-876-5,860,,MANDANA,BLVD,,,,860 MANDANA BLVD,OAKLAND,CA,94610,2429,37.812204,-122.23041,PARCEL CENTROID,060014051.005008,C029
06001,11-876-50,801,,SANTA RAY,AVE,,,,801 SANTA RAY AVE,OAKLAND,CA,94610,1738,37.812265,-122.233042,PARCEL CENTROID,060014051.005008,C029
06001,11-876-51,805,,SANTA RAY,AVE,,,,805 SANTA RAY AVE,OAKLAND,CA,94610,1738,37.812285,-122.232836,PARCEL CENTROID,060014051.005008,C029
06001,11-876-52,807,,SANTA RAY,AVE,,,,807 SANTA RAY AVE,OAKLAND,CA,94610,1738,37.812309,-122.232652,PARCEL CENTROID,060014051.005008,C029
06001,11-876-53,815,,SANTA RAY,AVE,,,,815 SANTA RAY AVE,OAKLAND,CA,94610,1738,37.812333,-122.232492,PARCEL CENTROID,060014051.005008,C029
06001,11-876-54,819,,SANTA RAY,AVE,,,,819 SANTA RAY AVE,OAKLAND,CA,94610,1738,37.812353,-122.232334,PARCEL CENTROID,060014051.005008,C029
06001,11-876-55,823,,SANTA RAY,AVE,,,,823 SANTA RAY AVE,OAKLAND,CA,94610,1738,37.812368,-122.232161,PARCEL CENTROID,060014051.005008,C029
06001,11-876-56,825,,SANTA RAY,AVE,,,,825 SANTA RAY AVE,OAKLAND,CA,94610,1738,37.812368,-122.231994,PARCEL CENTROID,060014051.005008,C029
06001,11-876-57,829,,SANTA RAY,AVE,,,,829 SANTA RAY AVE,OAKLAND,CA,94610,1738,37.812368,-122.231822,PARCEL CENTROID,060014051.005008,C029
06001,11-876-58,833,,SANTA RAY,AVE,,,,833 SANTA RAY AVE,OAKLAND,CA,94610,1738,37.812374,-122.231648,PARCEL CENTROID,060014051.005008,C029
06001,11-876-59,837,,SANTA RAY,AVE,,,,837 SANTA RAY AVE,OAKLAND,CA,94610,1738,37.812392,-122.23147,PARCEL CENTROID,060014051.005008,C029
06001,11-876-6,856,,MANDANA,BLVD,,,,856 MANDANA BLVD,OAKLAND,CA,94610,2429,37.812189,-122.230578,PARCEL CENTROID,060014051.005008,C029
06001,11-876-60,841,,SANTA RAY,AVE,,,,841 SANTA RAY AVE,OAKLAND,CA,94610,1738,37.812406,-122.231292,PARCEL CENTROID,060014051.005008,C029
06001,11-876-61,847,,SANTA RAY,AVE,,,,847 SANTA RAY AVE,OAKLAND,CA,94610,1738,37.812423,-122.231124,PARCEL CENTROID,060014051.005008,C029
06001,11-876-62,849,,SANTA RAY,AVE,,,,849 SANTA RAY AVE,OAKLAND,CA,94610,1738,37.812433,-122.230954,PARCEL CENTROID,060014051.005008,C029
06001,11-876-63,851,,SANTA RAY,AVE,,,,851 SANTA RAY AVE,OAKLAND,CA,94610,1738,37.812448,-122.230784,PARCEL CENTROID,060014051.005008,C029
06001,11-876-64,855,,SANTA RAY,AVE,,,,855 SANTA RAY AVE,OAKLAND,CA,94610,1738,37.812462,-122.23061,PARCEL CENTROID,060014051.005008,C029
06001,11-876-7,850,,MANDANA,BLVD,,,,850 MANDANA BLVD,OAKLAND,CA,94610,2429,37.812166,-122.230746,PARCEL CENTROID,060014051.005008,C029
06001,11-876-8,846,,MANDANA,BLVD,,,,846 MANDANA BLVD,OAKLAND,CA,94610,2429,37.81215,-122.230913,PARCEL CENTROID,060014051.005008,C029
06001,11-876-9,842,,MANDANA,BLVD,,,,842 MANDANA BLVD,OAKLAND,CA,94610,2429,37.812131,-122.23108,PARCEL CENTROID,060014051.005008,C029
06001,11-877-1-1,891,,PORTAL,AVE,,,,891 PORTAL AVE,OAKLAND,CA,94610,1265,37.814204,-122.230746,PARCEL CENTROID,060014051.005001,C027
06001,11-877-10,939,,PORTAL,AVE,,,,939 PORTAL AVE,OAKLAND,CA,94610,1240,37.815121,-122.230456,PARCEL CENTROID,060014051.005001,C027
06001,11-877-11-1,903,,WAWONA,AVE,,,,903 WAWONA AVE,OAKLAND,CA,94610,1252,37.815225,-122.230157,PARCEL CENTROID,060014051.005001,C027
06001,11-877-11-4,915,,WAWONA,AVE,,,,915 WAWONA AVE,OAKLAND,CA,94610,1252,37.815211,-122.229907,PARCEL CENTROID,060014051.005001,C027
06001,11-877-11-5,927,,WAWONA,AVE,,,,927 WAWONA AVE,OAKLAND,CA,94610,1252,37.815121,-122.22954,PARCEL CENTROID,060014051.005001,C027
06001,11-877-15-4,816,,WAWONA,AVE,,,,816 WAWONA AVE,OAKLAND,CA,94610,1251,37.815754,-122.231364,PARCEL CENTROID,060014051.005001,C027
06001,11-877-15-6,820,,WAWONA,AVE,,,,820 WAWONA AVE,OAKLAND,CA,94610,1251,37.815823,-122.231028,PARCEL CENTROID,060014051.005001,C027
06001,11-877-17-1,852,,WAWONA,AVE,,,,852 WAWONA AVE,OAKLAND,CA,94610,1251,37.815639,-122.230237,PARCEL CENTROID,060014051.005001,C027
06001,11-877-19,920,,WAWONA,AVE,,,,920 WAWONA AVE,OAKLAND,CA,94610,1253,37.815448,-122.229579,PARCEL CENTROID,060014051.005001,C027
06001,11-877-2-1,901,,PORTAL,AVE,,,,901 PORTAL AVE,OAKLAND,CA,94610,1240,37.814423,-122.230822,PARCEL CENTROID,060014051.005001,C027
06001,11-877-22,934,,WAWONA,AVE,,,,934 WAWONA AVE,OAKLAND,CA,94610,1253,37.815368,-122.229298,PARCEL CENTROID,060014051.005001,C027
06001,11-877-23,940,,WAWONA,AVE,,,,940 WAWONA AVE,OAKLAND,CA,94610,1253,37.815265,-122.229128,PARCEL CENTROID,060014051.005001,C027
06001,11-877-24,946,,WAWONA,AVE,,,,946 WAWONA AVE,OAKLAND,CA,94610,1253,37.815189,-122.229013,PARCEL CENTROID,060014051.005001,C027
06001,11-877-25,1001,,PORTAL,AVE,,,,1001 PORTAL AVE,OAKLAND,CA,94610,1242,37.815104,-122.228899,PARCEL CENTROID,060014051.005001,C027
06001,11-877-26,1005,,PORTAL,AVE,,,,1005 PORTAL AVE,OAKLAND,CA,94610,1242,37.81503,-122.228781,PARCEL CENTROID,060014051.005001,C027
06001,11-877-27,1009,,PORTAL,AVE,,,,1009 PORTAL AVE,OAKLAND,CA,94610,1242,37.814979,-122.228675,PARCEL CENTROID,060014051.005001,C027
06001,11-877-28-1,1017,,PORTAL,AVE,,,,1017 PORTAL AVE,OAKLAND,CA,94610,1242,37.814912,-122.228496,PARCEL CENTROID,060014051.005001,C027
06001,11-877-3,907,,PORTAL,AVE,,,,907 PORTAL AVE,OAKLAND,CA,94610,1240,37.814613,-122.230865,PARCEL CENTROID,060014051.005001,C027
06001,11-877-30,1117,,PORTAL,AVE,,,,1117 PORTAL AVE,OAKLAND,CA,94610,1244,37.815028,-122.228448,PARCEL CENTROID,060014051.005001,C027
06001,11-877-31,1125,,PORTAL,AVE,,,,1125 PORTAL AVE,OAKLAND,CA,94610,1244,37.815166,-122.228588,PARCEL CENTROID,060014051.005001,C027
06001,11-877-32,1131,,PORTAL,AVE,,,,1131 PORTAL AVE,OAKLAND,CA,94610,1244,37.815256,-122.228683,PARCEL CENTROID,060014051.005001,C027
06001,11-877-33,838,,WAWONA,AVE,,,,838 WAWONA AVE,OAKLAND,CA,94610,1251,37.81572,-122.230586,PARCEL CENTROID,060014051.005001,C027
06001,11-877-34,838,,WAWONA,AVE,,,,838 WAWONA AVE,PIEDMONT,CA,94610,1251,37.81572,-122.230586,PARCEL CENTROID,060014051.005001,C027
06001,11-877-35,904,,WAWONA,AVE,,,,904 WAWONA AVE,OAKLAND,CA,94610,1253,37.815569,-122.229932,PARCEL CENTROID,060014051.005001,C027
06001,11-877-36,904,,WAWONA,AVE,,,,904 WAWONA AVE,PIEDMONT,CA,94610,1253,37.815569,-122.229932,PARCEL CENTROID,060014051.005001,C027
06001,11-877-37,,,WAWONA,AVE,,,,WAWONA AVE,OAKLAND,CA,94610,,37.8121,-122.2471,,0000403800,
06001,11-877-38,,,WAWONA,AVE,,,,WAWONA AVE,OAKLAND,CA,94610,,37.8121,-122.2471,,0000403800,
06001,11-877-39,852,,WAWONA,AVE,,,,852 WAWONA AVE,PIEDMONT,CA,94610,1251,37.815639,-122.230237,PARCEL CENTROID,060014051.005001,C027
06001,11-877-4-1,915,,PORTAL,AVE,,,,915 PORTAL AVE,OAKLAND,CA,94610,1240,37.814754,-122.230889,PARCEL CENTROID,060014051.005001,C027
06001,11-877-5,921,,PORTAL,AVE,,,,921 PORTAL AVE,OAKLAND,CA,94610,1240,37.814861,-122.230845,PARCEL CENTROID,060014051.005001,C027
06001,11-877-6,927,,PORTAL,AVE,,,,927 PORTAL AVE,OAKLAND,CA,94610,1240,37.81503,-122.230897,PARCEL CENTROID,060014051.005001,C027
06001,11-877-7-1,821,,WAWONA,AVE,,,,821 WAWONA AVE,OAKLAND,CA,94610,1250,37.815406,-122.231161,PARCEL CENTROID,060014051.005001,C027
06001,11-877-8,829,,WAWONA,AVE,,,,829 WAWONA AVE,OAKLAND,CA,94610,1250,37.815298,-122.230727,PARCEL CENTROID,060014051.005001,C027
06001,11-877-9,841,,WAWONA,AVE,,,,841 WAWONA AVE,OAKLAND,CA,94610,1250,37.815317,-122.230392,PARCEL CENTROID,060014051.005001,C027
06001,11-878-10,1065,,ASHMOUNT,AVE,,,,1065 ASHMOUNT AVE,PIEDMONT,CA,94610,1262,37.814613,-122.227855,PARCEL CENTROID,060014051.005000,C027
06001,11-878-11-1,1057,,ASHMOUNT,AVE,,,,1057 ASHMOUNT AVE,PIEDMONT,CA,94610,1262,37.814512,-122.228085,PARCEL CENTROID,060014051.005000,C027
06001,11-878-11-2,1050,,PORTAL,AVE,,,,1050 PORTAL AVE,OAKLAND,CA,94610,1243,37.81472,-122.228159,PARCEL CENTROID,060014051.005000,C027
06001,11-878-12-1,1049,,ASHMOUNT,AVE,,,,1049 ASHMOUNT AVE,PIEDMONT,CA,94610,1262,37.814512,-122.22827,PARCEL CENTROID,060014051.005000,C027
06001,11-878-13,1041,,ASHMOUNT,AVE,,,,1041 ASHMOUNT AVE,PIEDMONT,CA,94610,1262,37.814577,-122.22854,PARCEL CENTROID,060014051.005000,C027
06001,11-878-14,1037,,ASHMOUNT,AVE,,,,1037 ASHMOUNT AVE,PIEDMONT,CA,94610,1262,37.814629,-122.228815,PARCEL CENTROID,060014051.005000,C027
06001,11-878-15,1033,,ASHMOUNT,AVE,,,,1033 ASHMOUNT AVE,PIEDMONT,CA,94610,1262,37.814671,-122.229013,PARCEL CENTROID,060014051.005000,C027
06001,11-878-16-1,2,,ASHMOUNT,WAY,,,,2 ASHMOUNT WAY,OAKLAND,CA,94610,1209,37.814858,-122.229399,PARCEL CENTROID,060014051.005000,C027
06001,11-878-16-2,1025,,ASHMOUNT,AVE,,,,1025 ASHMOUNT AVE,PIEDMONT,CA,94610,1262,37.814657,-122.229337,PARCEL CENTROID,060014051.005000,C027
06001,11-878-17-2,1017,,ASHMOUNT,AVE,,,,1017 ASHMOUNT AVE,PIEDMONT,CA,94610,1204,37.814448,-122.229875,PARCEL CENTROID,060014051.005000,C027
06001,11-878-17-3,,,ASHMOUNT,AVE,,,,ASHMOUNT AVE,OAKLAND,CA,94610,,37.814258,-122.229875,BLOCK GROUP,060014051.005000,
06001,11-878-18,1015,,ASHMOUNT,AVE,,,,1015 ASHMOUNT AVE,PIEDMONT,CA,94610,1204,37.814068,-122.229875,PARCEL CENTROID,060014051.005000,C027
06001,11-878-19,1011,,ASHMOUNT,AVE,,,,1011 ASHMOUNT AVE,PIEDMONT,CA,94610,1204,37.813912,-122.229794,PARCEL CENTROID,060014051.005000,C027
06001,11-878-20,1007,,ASHMOUNT,AVE,,,,1007 ASHMOUNT AVE,PIEDMONT,CA,94610,1204,37.813739,-122.229721,PARCEL CENTROID,060014051.005000,C027
06001,11-878-21,1001,,ASHMOUNT,AVE,,,,1001 ASHMOUNT AVE,PIEDMONT,CA,94610,1204,37.813538,-122.229899,PARCEL CENTROID,060014051.005000,C027
06001,11-878-22,858,,PORTAL,AVE,,,,858 PORTAL AVE,OAKLAND,CA,94610,1263,37.813671,-122.230003,PARCEL CENTROID,060014051.005000,C027
06001,11-878-23,860,,PORTAL,AVE,,,,860 PORTAL AVE,OAKLAND,CA,94610,1263,37.813795,-122.230092,PARCEL CENTROID,060014051.005000,C027
06001,11-878-24,874,,PORTAL,AVE,,,,874 PORTAL AVE,OAKLAND,CA,94610,1263,37.81389,-122.230176,PARCEL CENTROID,060014051.005000,C027
06001,11-878-25,882,,PORTAL,AVE,,,,882 PORTAL AVE,OAKLAND,CA,94610,1263,37.813998,-122.230251,PARCEL CENTROID,060014051.005000,C027
06001,11-878-26-10,1,,ASHMOUNT,WAY,,,,1 ASHMOUNT WAY,OAKLAND,CA,94610,1208,37.814812,-122.229721,PARCEL CENTROID,060014051.005000,C027
06001,11-878-26-11,3,,ASHMOUNT,WAY,,,,3 ASHMOUNT WAY,OAKLAND,CA,94610,1208,37.814884,-122.230013,PARCEL CENTROID,060014051.005000,C027
06001,11-878-26-12,7,,ASHMOUNT,WAY,,,,7 ASHMOUNT WAY,OAKLAND,CA,94610,1208,37.814754,-122.230389,PARCEL CENTROID,060014051.005000,C027
06001,11-878-26-13,9,,ASHMOUNT,WAY,,,,9 ASHMOUNT WAY,OAKLAND,CA,94610,1208,37.814581,-122.230456,PARCEL CENTROID,060014051.005000,C027
06001,11-878-26-4,5,,ASHMOUNT,WAY,,,,5 ASHMOUNT WAY,OAKLAND,CA,94610,1208,37.814858,-122.230223,PARCEL CENTROID,060014051.005000,C027
06001,11-878-26-6,11,,ASHMOUNT,WAY,,,,11 ASHMOUNT WAY,OAKLAND,CA,94610,1208,37.814414,-122.230427,PARCEL CENTROID,060014051.005000,C027
06001,11-878-26-8,15,,ASHMOUNT,WAY,,,,15 ASHMOUNT WAY,OAKLAND,CA,94610,1208,37.814273,-122.230354,PARCEL CENTROID,060014051.005000,C027
06001,11-878-26-9,17,,ASHMOUNT,WAY,,,,17 ASHMOUNT WAY,OAKLAND,CA,94610,1208,37.814131,-122.230292,PARCEL CENTROID,060014051.005000,C027
06001,11-878-30,271,,CROCKER,AVE,,,,271 CROCKER AVE,PIEDMONT,CA,94610,1259,37.81472,-122.225451,PARCEL CENTROID,060014261.002014,C027
06001,11-878-31,271,,CROCKER,AVE,,,,271 CROCKER AVE,PIEDMONT,CA,94610,1259,37.81472,-122.225451,PARCEL CENTROID,060014261.002014,C027
06001,11-878-32,1163,,ASHMOUNT,AVE,,,,1163 ASHMOUNT AVE,PIEDMONT,CA,94610,1206,37.814754,-122.225702,PARCEL CENTROID,060014261.002014,C027
06001,11-878-33,1163,,ASHMOUNT,AVE,,,,1163 ASHMOUNT AVE,PIEDMONT,CA,94610,1206,37.814754,-122.225702,PARCEL CENTROID,060014261.002014,C027
06001,11-878-34,1153,,ASHMOUNT,AVE,,,,1153 ASHMOUNT AVE,PIEDMONT,CA,94610,1206,37.814609,-122.226004,PARCEL CENTROID,060014051.005000,C027
06001,11-878-35,1153,,ASHMOUNT,AVE,,,,1153 ASHMOUNT AVE,PIEDMONT,CA,94610,1206,37.814609,-122.226004,PARCEL CENTROID,060014051.005000,C027
06001,11-878-36,1100,,PORTAL,AVE,,,,1100 PORTAL AVE,PIEDMONT,CA,94610,1245,37.815068,-122.227159,PARCEL CENTROID,060014261.002014,C027
06001,11-878-37,1100,,PORTAL,AVE,,,,1100 PORTAL AVE,OAKLAND,CA,94610,1245,37.815068,-122.227159,PARCEL CENTROID,060014261.002014,C027
06001,11-878-38,1120,,PORTAL,AVE,,,,1120 PORTAL AVE,PIEDMONT,CA,94610,1245,37.815298,-122.227958,PARCEL CENTROID,060014261.002014,C027
06001,11-878-39,1120,,PORTAL,AVE,,,,1120 PORTAL AVE,OAKLAND,CA,94610,1245,37.815298,-122.227958,PARCEL CENTROID,060014261.002014,C027
06001,11-878-4,1137,,ASHMOUNT,AVE,,,,1137 ASHMOUNT AVE,PIEDMONT,CA,94610,1206,37.814577,-122.226255,PARCEL CENTROID,060014051.005000,C027
06001,11-878-41,1110,,PORTAL,AVE,,,,1110 PORTAL AVE,OAKLAND,CA,94610,1245,37.815054,-122.227932,PARCEL CENTROID,060014051.005000,C027
06001,11-878-5,1121,,ASHMOUNT,AVE,,,,1121 ASHMOUNT AVE,PIEDMONT,CA,94610,1206,37.814577,-122.226496,PARCEL CENTROID,060014051.005000,C027
06001,11-878-6,1109,,ASHMOUNT,AVE,,,,1109 ASHMOUNT AVE,PIEDMONT,CA,94610,1206,37.814613,-122.226756,PARCEL CENTROID,060014051.005000,C027
06001,11-878-7,1101,,ASHMOUNT,AVE,,,,1101 ASHMOUNT AVE,PIEDMONT,CA,94610,1206,37.814639,-122.227067,PARCEL CENTROID,060014051.005000,C027
06001,11-878-8,1087,,ASHMOUNT,AVE,,,,1087 ASHMOUNT AVE,PIEDMONT,CA,94610,1262,37.814643,-122.227344,PARCEL CENTROID,060014051.005000,C027
06001,11-878-9,1079,,ASHMOUNT,AVE,,,,1079 ASHMOUNT AVE,PIEDMONT,CA,94610,1262,37.814639,-122.227588,PARCEL CENTROID,060014051.005000,C027
